1778	312.02	CH2(NH2)-CH(NH2)-CH2-CO(NH2)	---	0
1779	150.53	CH2(NH2)-CH(NH2)-CH(OH)-CO(NH2)	---	0
1780	118.04	CH2(NH2)-CH(NH2)-CO-CO(NH2)	---	0
1781	-722.44	CH2(NH2)-CH(NH2)-CHp-CO(NH2)	---	-2
1782	384.21	CH2(NH2)-CH(NH2)-CH(NH2)-CO(NH2)	---	0
1783	345.4	CH(OH)=CH-CH(NH2)-CH2(NH2)	---	0
1784	473.13	CO=CH-CH(NH2)-CH2(NH2)	---	0
1785	-522.14	CH2(NH2)-CH(NH2)-CH=CHp	---	-2
1786	347.48	CH2=C(OH)-CH(NH2)-CH2(NH2)	---	0
1787	162.37	CH(OH)=C(OH)-CH(NH2)-CH2(NH2)	---	0
1788	290.1	CO=C(OH)-CH(NH2)-CH2(NH2)	---	0
1789	-705.17	CH2(NH2)-CH(NH2)-C(OH)=CHp	---	-2
1790	-520.06	CH2=Cp-CH(NH2)-CH2(NH2)	---	-2
1791	-705.17	CH2(NH2)-CH(NH2)-Cp=CH(OH)	---	-2
1792	-577.44	CO=Cp-CH(NH2)-CH2(NH2)	---	-2
1793	-1572.71	CH2(NH2)-CH(NH2)-Cp=CHp	---	-4
1794	241.02	CH2(NH2)-CH=CH-CO(NH2)	---	0
1795	321.72	CH2(NH2)-CH=C(OH)-CH2(NH2)	---	0
1796	57.86	CH2(NH2)-CH=C(OH)-CO(NH2)	---	0
1797	-545.82	CH2(NH2)-CH=Cp-CH2(NH2)	---	-2
1798	-809.68	CH2(NH2)-CH=Cp-CO(NH2)	---	-2
1799	57.86	CH2(NH2)-C(OH)=CH-CO(NH2)	---	0
1800	138.69	CH2(NH2)-C(OH)=C(OH)-CH2(NH2)	---	0
1801	-125.17	CH2(NH2)-C(OH)=C(OH)-CO(NH2)	---	0
1802	-728.85	CH2(NH2)-C(OH)=Cp-CH2(NH2)	---	-2
1803	-992.71	CH2(NH2)-C(OH)=Cp-CO(NH2)	---	-2
1804	-809.68	CH2(NH2)-Cp=CH-CO(NH2)	---	-2
1805	-992.71	CH2(NH2)-Cp=C(OH)-CO(NH2)	---	-2
1806	-1596.39	CH2(NH2)-Cp=Cp-CH2(NH2)	---	-4
1807	-1860.25	CH2(NH2)-Cp=Cp-CO(NH2)	---	-4
1808	-25.86	CO(NH2)-CH2-CH2-CO(NH2)	---	0
1809	-185.26	CO(NH2)-CH2-CH(OH)-CO(NH2)	---	0
1810	-223.25	CO(NH2)-CH2-CO-CO(NH2)	---	0
1811	-1058.63	CO(NH2)-CH2-CHp-CO(NH2)	---	-2
1812	48.16	CO(NH2)-CH2-CH(NH2)-CO(NH2)	---	0
1813	194.12	CH2=CH-CH2-CO(NH2)	---	0
1814	9.21	CH(OH)=CH-CH2-CO(NH2)	---	0
1815	136.94	CO=CH-CH2-CO(NH2)	---	0
1816	-858.33	CO(NH2)-CH2-CH=CHp	---	-2
1817	11.29	CH2=C(OH)-CH2-CO(NH2)	---	0
1818	-173.82	CH(OH)=C(OH)-CH2-CO(NH2)	---	0
1819	-46.09	CO=C(OH)-CH2-CO(NH2)	---	0
1820	-1041.36	CO(NH2)-CH2-C(OH)=CHp	---	-2
1821	-856.25	CH2=Cp-CH2-CO(NH2)	---	-2
1822	-1041.36	CH(OH)=Cp-CH2-CO(NH2)	---	-2
1823	-913.63	CO=Cp-CH2-CO(NH2)	---	-2
1824	-1908.9	CO(NH2)-CH2-Cp=CHp	---	-4
1825	-336.61	CO(NH2)-CH(OH)-CH(OH)-CO(NH2)	---	0
1826	-365.65	CO(NH2)-CO-CH(OH)-CO(NH2)	---	0
1827	-1214.47	CO(NH2)-CH(OH)-CHp-CO(NH2)	---	-2
1828	-113.33	CO(NH2)-CH(NH2)-CH(OH)-CO(NH2)	---	0
1829	38.28	CH2=CH-CH(OH)-CO(NH2)	---	0
1830	-146.63	CH(OH)=CH-CH(OH)-CO(NH2)	---	0
1831	-18.9	CO=CH-CH(OH)-CO(NH2)	---	0
1832	-1014.17	CO(NH2)-CH(OH)-CH=CHp	---	-2
1833	-144.55	CH2=C(OH)-CH(OH)-CO(NH2)	---	0
1834	-329.66	CH(OH)=C(OH)-CH(OH)-CO(NH2)	---	0
1835	-201.93	CO=C(OH)-CH(OH)-CO(NH2)	---	0
1836	-1197.2	CO(NH2)-CH(OH)-C(OH)=CHp	---	-2
1837	-1012.09	CH2=Cp-CH(OH)-CO(NH2)	---	-2
1838	-1197.2	CH(OH)=Cp-CH(OH)-CO(NH2)	---	-2
1839	-1069.47	CO=Cp-CH(OH)-CO(NH2)	---	-2
1840	-2064.74	CO(NH2)-CH(OH)-Cp=CHp	---	-4
1841	-411.99	CO(NH2)-CO-CO-CO(NH2)	---	0
1842	-1252.47	CO(NH2)-CO-CHp-CO(NH2)	---	-2
1843	-145.82	CO(NH2)-CO-CH(NH2)-CO(NH2)	---	0
1844	0.28	CH2=CH-CO-CO(NH2)	---	0
1845	-184.63	CH(OH)=CH-CO-CO(NH2)	---	0
1846	-56.9	CO=CH-CO-CO(NH2)	---	0
1847	-1052.17	CO(NH2)-CO-CH=CHp	---	-2
1848	-182.55	CH2=C(OH)-CO-CO(NH2)	---	0
1849	-367.66	CH(OH)=C(OH)-CO-CO(NH2)	---	0
1850	-239.93	CO=C(OH)-CO-CO(NH2)	---	0
1851	-1235.2	CO(NH2)-CO-C(OH)=CHp	---	-2
1852	-1050.09	CH2=Cp-CO-CO(NH2)	---	-2
1853	-1235.2	CH(OH)=Cp-CO-CO(NH2)	---	-2
1854	-1107.47	CO=Cp-CO-CO(NH2)	---	-2
1855	-2102.74	CO(NH2)-CO-Cp=CHp	---	-4
1856	-2092.95	CO(NH2)-CHp-CHp-CO(NH2)	---	-4
1857	-986.3	CO(NH2)-CH(NH2)-CHp-CO(NH2)	---	-2
1858	-840.2	CH2=CH-CHp-CO(NH2)	---	-2
1859	-1025.11	CH(OH)=CH-CHp-CO(NH2)	---	-2
1860	-897.38	CO=CH-CHp-CO(NH2)	---	-2
1861	-1892.65	CO(NH2)-CHp-CH=CHp	---	-4
1862	-1023.03	CH2=C(OH)-CHp-CO(NH2)	---	-2
1863	-1208.14	CH(OH)=C(OH)-CHp-CO(NH2)	---	-2
1864	-1080.41	CO=C(OH)-CHp-CO(NH2)	---	-2
1865	-2075.68	CO(NH2)-CHp-C(OH)=CHp	---	-4
1866	-1890.57	CH2=Cp-CHp-CO(NH2)	---	-4
1867	-2075.68	CH(OH)=Cp-CHp-CO(NH2)	---	-4
1868	-1947.95	CO=Cp-CHp-CO(NH2)	---	-4
1869	-2943.22	CO(NH2)-CHp-Cp=CHp	---	-6
1870	120.35	CO(NH2)-CH(NH2)-CH(NH2)-CO(NH2)	---	0
1871	266.45	CH2=CH-CH(NH2)-CO(NH2)	---	0
1872	81.54	CH(OH)=CH-CH(NH2)-CO(NH2)	---	0
1873	209.27	CO=CH-CH(NH2)-CO(NH2)	---	0
1874	-786	CO(NH2)-CH(NH2)-CH=CHp	---	-2
1875	83.62	CH2=C(OH)-CH(NH2)-CO(NH2)	---	0
1876	-101.49	CH(OH)=C(OH)-CH(NH2)-CO(NH2)	---	0
1877	26.24	CO=C(OH)-CH(NH2)-CO(NH2)	---	0
1878	-969.03	CO(NH2)-CH(NH2)-C(OH)=CHp	---	-2
1879	-783.92	CH2=Cp-CH(NH2)-CO(NH2)	---	-2
1880	-969.03	CH(OH)=Cp-CH(NH2)-CO(NH2)	---	-2
1881	-841.3	CO=Cp-CH(NH2)-CO(NH2)	---	-2
1882	-1836.57	CO(NH2)-CH(NH2)-Cp=CHp	---	-4
1883	-22.84	CO(NH2)-CH=CH-CO(NH2)	---	0
1884	-206	CO(NH2)-CH=C(OH)-CO(NH2)	---	0
1885	-1073.54	CO(NH2)-CH=Cp-CO(NH2)	---	-2
1886	-389.03	CO(NH2)-C(OH)=C(OH)-CO(NH2)	---	0
1887	-1256.57	CO(NH2)-C(OH)=Cp-CO(NH2)	---	-2
1888	-2124.11	CO(NH2)-Cp=Cp-CO(NH2)	---	-4
1889	227.77	CH2=CH-CH=CH(OH)	---	0
1890	355.5	CH2=CH-CH=CO	---	0
1891	-639.77	CH2=CH-CH=CHp	---	-2
1892	229.72	CH2=CH-C(OH)=CH2	---	0
1893	44.61	CH2=CH-C(OH)=CH(OH)	---	0
1894	172.34	CH2=CH-C(OH)=CO	---	0
1895	-822.93	CH2=CH-C(OH)=CHp	---	-2
1896	-637.82	CH2=CH-Cp=CH2	---	-2
1897	-822.93	CH2=CH-Cp=CH(OH)	---	-2
1898	-695.2	CH2=CH-Cp=CO	---	-2
1899	-1690.47	CH2=CH-Cp=CHp	---	-4
1900	44.81	CH2=C(OH)-CH=CH(OH)	---	0
1901	172.54	CH2=C(OH)-CH=CO	---	0
1902	-822.73	CH2=C(OH)-CH=CHp	---	-2
1903	46.89	CH2=C(OH)-C(OH)=CH2	---	0
1904	-138.22	CH2=C(OH)-C(OH)=CH(OH)	---	0
1905	-10.49	CH2=C(OH)-C(OH)=CO	---	0
1906	-1005.76	CH2=C(OH)-C(OH)=CHp	---	-2
1907	-820.65	CH2=C(OH)-Cp=CH2	---	-2
1908	-1005.76	CH2=C(OH)-Cp=CH(OH)	---	-2
1909	-878.03	CH2=C(OH)-Cp=CO	---	-2
1910	-1873.3	CH2=C(OH)-Cp=CHp	---	-4
1911	-822.73	CH2=Cp-CH=CH(OH)	---	-2
1912	-695	CH2=Cp-CH=CO	---	-2
1913	-1690.27	CH2=Cp-CH=CHp	---	-4
1914	-1005.76	CH2=Cp-C(OH)=CH(OH)	---	-2
1915	-878.03	CH2=Cp-C(OH)=CO	---	-2
1916	-1873.3	CH2=Cp-C(OH)=CHp	---	-4
1917	-1688.19	CH2=Cp-Cp=CH2	---	-4
1918	-1873.3	CH2=Cp-Cp=CH(OH)	---	-4
1919	-1745.57	CH2=Cp-Cp=CO	---	-4
1920	-2740.84	CH2=Cp-Cp=CHp	---	-6
1921	42.86	CH(OH)=CH-CH=CH(OH)	---	0
1922	170.59	CO=CH-CH=CH(OH)	---	0
1923	-824.68	CH(OH)=CH-CH=CHp	---	-2
1924	-140.3	CH(OH)=CH-C(OH)=CH(OH)	---	0
1925	-12.57	CO=C(OH)-CH=CH(OH)	---	0
1926	-1007.84	CH(OH)=CH-C(OH)=CHp	---	-2
1927	-1007.84	CH(OH)=CH-Cp=CH(OH)	---	-2
1928	-880.11	CO=Cp-CH=CH(OH)	---	-2
1929	-1875.38	CH(OH)=CH-Cp=CHp	---	-4
1930	162.37	CH2(NH2)-CH(NH2)-C(OH)=CH(OH)	---	0
1931	-12.57	CO=CH-C(OH)=CH(OH)	---	0
1932	-1007.84	CH(OH)=C(OH)-CH=CHp	---	-2
1933	-323.33	CH(OH)=C(OH)-C(OH)=CH(OH)	---	0
1934	-195.6	CO=C(OH)-C(OH)=CH(OH)	---	0
1935	-1190.87	CH(OH)=C(OH)-C(OH)=CHp	---	-2
1936	-1190.87	CH(OH)=C(OH)-Cp=CH(OH)	---	-2
1937	-1063.14	CO=Cp-C(OH)=CH(OH)	---	-2
1938	-2058.41	CH(OH)=C(OH)-Cp=CHp	---	-4
1939	-880.11	CO=CH-Cp=CH(OH)	---	-2
1940	-1875.38	CH(OH)=Cp-CH=CHp	---	-4
1941	-1063.14	CO=C(OH)-Cp=CH(OH)	---	-2
1942	-2058.41	CH(OH)=Cp-C(OH)=CHp	---	-4
1943	-2058.41	CH(OH)=Cp-Cp=CH(OH)	---	-4
1944	-1930.68	CO=Cp-Cp=CH(OH)	---	-4
1945	-2925.95	CH(OH)=Cp-Cp=CHp	---	-6
1946	298.32	CO=CH-CH=CO	---	0
1947	-696.95	CO=CH-CH=CHp	---	-2
1948	115.16	CO=CH-C(OH)=CO	---	0
1949	-880.11	CO=CH-C(OH)=CHp	---	-2
1950	-752.38	CO=CH-Cp=CO	---	-2
1951	-1747.65	CO=CH-Cp=CHp	---	-4
1952	-880.11	CO=C(OH)-CH=CHp	---	-2
1953	-67.87	CO=C(OH)-C(OH)=CO	---	0
1954	-1063.14	CO=C(OH)-C(OH)=CHp	---	-2
1955	-935.41	CO=C(OH)-Cp=CO	---	-2
1956	-1930.68	CO=C(OH)-Cp=CHp	---	-4
1957	-1747.65	CO=Cp-CH=CHp	---	-4
1958	-1930.68	CO=Cp-C(OH)=CHp	---	-4
1959	-2798.22	CO=Cp-Cp=CHp	---	-6
1960	-1692.22	CHp=CH-CH=CHp	---	-4
1961	-1875.38	CHp=CH-C(OH)=CHp	---	-4
1962	-2742.92	CHp=CH-Cp=CHp	---	-6
1963	-2058.41	CHp=C(OH)-C(OH)=CHp	---	-4
1964	-2925.95	CHp=C(OH)-Cp=CHp	---	-6
1965	-3793.49	CHp=Cp-Cp=CHp	---	-8
